rank,title,download
,1024分辨率《龙凤茶楼》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:6007/龙凤茶楼.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]龙凤茶楼HD国语中字.rmvb
,1024分辨率《大四喜》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4016/大四喜.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]大四喜HD国语中字.rmvb
,1024分辨率《陆小凤传奇之血衣之谜》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8010/陆小凤传奇之血衣之谜/[电影天堂-www.dy2018.net]陆小凤传奇之血衣之谜HD国语中字.mkv
,2011最新《堵车》DVDscr国语中字,ftp://dygod2:dygod2@d317.dygod.org:5012/堵车DVDscr国语中字/[电影天堂-www.dy2018.net]堵车DVDscr国语中字.rmvb
,TVB群星喜剧《无敌福禄寿》1024x576 BD国粤双语中字,ftp://dygod2:dygod2@d090.dygod.org:5011/[电影天堂-www.dy2018.net]无敌福禄寿.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《富贵兵团》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4015/富贵兵团.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]富贵兵团HD国语中字.rmvb
,1024分辨率《精舞门2》HD国语,ftp://dygod1:dygod1@d065.dygod.org:3028/精舞门2.[国语.1024分辨率]/[电影天堂-www.dy2018.net]精舞门2HD国语.rmvb
,1024分辨率《三笑之才子佳人》HD国语,ftp://dygod1:dygod1@d090.dygod.org:3017/三笑之才子佳人.[国语.1024分辨率]/[电影天堂-www.dy2018.net]三笑之才子佳人HD国语.rmvb
,1024分辨率《大红灯笼高高挂》BD国语中字,ftp://dygod3:dygod3@d317.dygod.org:2007/大红灯笼高高挂.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]大红灯笼高高挂BD国语中字.rmvb
,1024分辨率《雪花秘扇》BD中字/李冰冰+全智贤,ftp://dygod1:dygod1@d317.dygod.org:3011/雪花秘扇.[中字.1024分辨率]/[电影天堂-www.dy2018.net]雪花秘扇BD中字.rmvb
,2011最新《河豚》DVD中字,ftp://dygod2:dygod2@d612.dygod.org:9011/河豚DVD国语中字/[电影天堂-www.dy2018.net]河豚DVD国语中字.rmvb
,2011最新《正?青春/土与火》DVD中字,ftp://dygod1:dygod1@d090.dygod.org:3017/正青春DVD中字/[电影天堂-www.dy2018.net]正青春DVD中字.rmvb
,2011最新《宝岛漫波/大骗子》DVD中字,ftp://dygod3:dygod3@d090.dygod.org:2020/宝岛漫波DVD中字/[电影天堂-www.dy2018.net]宝岛漫波DVD中字.rmvb
,2011最新徐熙媛/吴尊/韩庚《大武生》DVD中字,ftp://dygod1:dygod1@d065.dygod.org:3026/大武生DVD国语中字/[电影天堂-www.dy2018.net]大武生DVD国语中字.rmvb
,1024分辨率《嘻游记/武林笑传》HD国语,ftp://dygod1:dygod1@d315.dygod.org:3007/武林笑传.[国语.1024分辨率]/[电影天堂-www.dy2018.net]武林笑传HD国语.rmvb
,2011最新/黄渤《蛋炒饭》DVD中字,ftp://dygod2:dygod2@d612.dygod.org:9008/蛋炒饭DVD国语中字/[电影天堂-www.dy2018.net]蛋炒饭DVD国语中字.rmvb
,1024分辨率张柏芝/刘青云《忘不了》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4014/忘不了.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]忘不了HD国语中字.rmvb
,2011最新惊悚《紫宅》DVDscr中字,ftp://dygod2:dygod2@d090.dygod.org:6003/紫宅DVDscr中字/[电影天堂-www.dy2018.net]紫宅DVDscr国语中字.rmvb
,1024分辨率《绝种好男人》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4013/绝种好男人.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]绝种好男人HD国语中字.rmvb
,刘德华/朱茵/张家辉《赌侠1999》1024x576 BD国粤双语中字,ftp://dygod1:dygod1@d315.dygod.org:7004/[电影天堂-www.dy2018.net]赌侠1999.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《80’后/天长地久》HD国语中字,ftp://dygod3:dygod3@d317.dygod.org:2005/80后.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]80后HD国语中字.rmvb
,1024分辨率《我们约会吧》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:6005/我们约会吧.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]我们约会吧HD国语中字.rmvb
,1024分辨率《喜马拉雅星》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4012/喜马拉雅星.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]喜马拉雅星HD国语中字.rmvb
,1024分辨率陈坤/桂纶镁/梁咏琪《肩上蝶》BD国语中字,ftp://dygod1:dygod1@d065.dygod.org:3025/肩上蝶.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]肩上蝶BD国语中字.rmvb
,甄子丹/金城武/汤唯《武侠》1024x576 BD国粤双语中字,ftp://dygod1:dygod1@d315.dygod.org:7003/[电影天堂-www.dy2018.net]武侠.1024x576.国粤双语.中文字幕.mkv
,1024分辨率章子怡/郭富城《最爱》BD国语中字,ftp://dygod1:dygod1@d317.dygod.org:3007/最爱.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]最爱BD国语中字.rmvb
,1024分辨率《庭院重重》HD国语中字,ftp://dygod2:dygod2@d315.dygod.org:5007/庭院重重.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]庭院重重HD国语中字.rmvb
,1024分辨率《围剿》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4007/围剿.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]围剿HD国语中字.rmvb
,1024分辨率《密室之不可告人》HD国语,ftp://dygod3:dygod3@d317.dygod.org:2004/密室之不可告人.[国语.1024分辨率]/[电影天堂-www.dy2018.net]密室之不可告人HD国语.rmvb
,1024分辨率《咖喱辣椒》HD国语中字,ftp://dygod3:dygod3@d317.dygod.org:2003/咖喱辣椒.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]咖喱辣椒HD国语中字.rmvb
,1024分辨率《陆小凤传奇之剑神一笑》HD国语中字,ftp://dygod2:dygod2@d315.dygod.org:5006/[电影天堂-www.dy2018.net]陆小凤传奇之剑神一笑HD国语中字.mkv
,1024分辨率《陆小凤传奇之凤舞九天》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4005/[电影天堂-www.dy2018.net]陆小凤传奇之凤舞九天HD国语中字.mkv
,1024分辨率《血玉咒》HD国语中字,ftp://dygod3:dygod3@d317.dygod.org:2002/血玉咒.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]血玉咒HD国语中字.rmvb
,1024分辨率《魂断疯人院》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4004/魂断疯人院.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]魂断疯人院HD国语中字.mkv
,1024分辨率《白狐仙》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4012/白狐仙.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]白狐仙HD国语中字.rmvb
,1024分辨率《穿越时空之明月郡主》HD国语中字,ftp://dygod1:dygod1@d315.dygod.org:4003/[电影天堂-www.dy2018.net]穿越时空之明月郡主HD国语中字.mkv
,1024分辨率《穿越时空之来客》HD国语中字,ftp://dygod2:dygod2@d315.dygod.org:5005/[电影天堂-www.dy2018.net]穿越时空之来客HD国语中字.mkv
,1024分辨率《终极游戏》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8009/终极游戏.[国语中字.1024分辨率]/[电影天堂-www.dy2018.net]终极游戏HD国语中字.mkv
,1024分辨率《穿越时空之大清宫祠》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4011/[电影天堂-www.dy2018.net]穿越时空之大清宫祠HD国语中字.mkv
,1024分辨率《穿越时空之灵格格》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5011/[电影天堂-www.dy2018.net]穿越时空之灵格格HD国语中字.mkv
,2011最新《孤岛惊魂》DVD国粤双语中字,ftp://dygod1:dygod1@d065.dygod.org:4010/孤岛惊魂DVD国语中字/[电影天堂-www.dy2018.net]孤岛惊魂DVD国语中字.rmvb
,1024分辨率《热浪球爱战》BD粤语中字,ftp://dygod3:dygod3@d315.dygod.org:2005/热浪球爱战.[粤语中字.1024分辨率]/[电影天堂-www.dy2018.net]热浪球爱战BD粤语中字.rmvb
,1024分辨率《佛坪》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8008/佛坪.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]佛坪HD国语中字.mkv
,1024分辨率《走尸之谜》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8007/走尸之谜.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]走尸之谜HD国语中字.mkv
,2011最新甄子丹/金城武/汤唯《武侠》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:3020/武侠HD国语中字/[小调网-www.xiaodiao.com]武侠HD国语中字.rmvb
,1024分辨率《陆小凤传奇之幽灵山庄》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8006/[小调网-www.xiaodiao.com]陆小凤传奇之幽灵山庄HD国语中字.mkv
,成龙/洪金宝/元彪《A计划》1024x576 国粤双语中字,ftp://dygod1:dygod1@d317.dygod.org:7005/[小调网-www.xiaodiao.com]A计划.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《老虎都要嫁》HD国语,ftp://dygod1:dygod1@d315.dygod.org:4002/老虎都要嫁.[国语.1024分辨率]/[小调网-www.xiaodiao.com]老虎都要嫁HD国语.mkv
,1024分辨率《佛魔之剑》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8005/佛魔之剑.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]佛魔之剑HD国语中字.mkv
,1024分辨率《失魂客栈》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:8004/[小调网-www.xiaodiao.com]失魂客栈HD国语中字.mkv
,1024分辨率《陆小凤传奇之银钩赌坊》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:6002/[小调网-www.xiaodiao.com]陆小凤传奇之银钩赌坊HD国语中字.mkv
,黄秋生/任贤齐《迷途追凶》1024x576 国粤双语中字,ftp://dygod2:dygod2@d090.dygod.org:5008/[小调网-www.xiaodiao.com]迷途追凶.1024x576.国粤双语.中文字幕.mkv
,郭富城/古天乐《柔道龙虎榜》1024x576 国粤双语中字,ftp://dygod1:dygod1@d317.dygod.org:8003/[小调网-www.xiaodiao.com]柔道龙虎榜.1024x576.国粤双语.中文字幕.mkv
,张柏芝/吴彦祖《旺角黑夜》1024x576 国粤双语中字,ftp://dygod1:dygod1@d317.dygod.org:7004/[小调网-www.xiaodiao.com]旺角黑夜.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《头七还魂夜》BD中字无水印,ftp://dygod3:dygod3@d090.dygod.org:2015/头七还魂夜.[中字.1024分辨率]/[小调网-www.xiaodiao.com]头七还魂夜BD中字.rmvb
,1024分辨率《大国手之棋行江湖》HD国语中字,ftp://dygod2:dygod2@d317.dygod.org:5001/[小调网-www.xiaodiao.com]大国手之棋行江湖HD国语中字.mkv
,1024分辨率《陆小凤传奇之大金鹏王》HD国语中字,ftp://dygod1:dygod1@d317.dygod.org:6001/[小调网-www.xiaodiao.com]陆小凤传奇之大金鹏王HD国语中字.mkv
,2011最新李小冉/方中信《一夜未了情》DVD中字,ftp://dygod2:dygod2@d315.dygod.org:5001/一夜未了情DVD中字/[小调网-www.xiaodiao.com]一夜未了情DVD中字.rmvb
,谢霆锋/张家辉/黄奕《财神客栈》1024x576 国粤双语中字,ftp://dygod1:dygod1@d317.dygod.org:8002/[小调网-www.xiaodiao.com]财神客栈.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《心中有鬼/誓言》HD国语,ftp://dygod1:dygod1@d315.dygod.org:4001/心中有鬼.[国语.1024分辨率]/[小调网-www.xiaodiao.com]心中有鬼HD国语.rmvb
,1024分辨率《陆小凤传奇之绣花大盗》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4007/[小调网-www.xiaodiao.com]陆小凤传奇之绣花大盗HD国语中字.mkv
,1024分辨率《陆小凤传奇之决战前后》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5009/[小调网-www.xiaodiao.com]陆小凤传奇之决战前后HD国语中字.mkv
,1024分辨率《山楂树之恋》HD国语中字,ftp://dygod3:dygod3@d317.dygod.org:2001/山楂树之恋.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]山楂树之恋HD国语中字.rmvb
,2011最新谢霆锋/张家辉/蔡卓妍《财神客栈》DVD中字,ftp://dygod1:dygod1@d315.dygod.org:3001/财神客栈DVD中字/[小调网-www.xiaodiao.com]财神客栈DVD中字.rmvb
,2011最新陈坤/梁咏琪/桂纶镁《肩上蝶》DVD中字,ftp://dygod1:dygod1@d065.dygod.org:3017/肩上蝶DVD中字/[小调网-www.xiaodiao.com]肩上蝶DVD中字-cd1.rmvb
,杨诗敏/吕慧仪《潮性办公室》1024x576 国粤双语中字,ftp://dygod1:dygod1@d317.dygod.org:7001/[小调网-www.xiaodiao.com]潮性办公室.1024x576.国粤双语.中文字幕.mkv
,1024分辨率《亡命演说》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5008/亡命演说.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]亡命演说HD国语中字.mkv
,1024分辨率《不良英雄》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4006/不良英雄.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]不良英雄HD国语中字.mkv
,1024分辨率《离别也是爱》HD国语中字,ftp://dygod1:dygod1@d138.dygod.org:7037/离别也是爱.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]离别也是爱HD国语中字.mkv
,1024分辨率《猫鼠游戏》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5016/猫鼠游戏.[国语中字.1024分辨率]/[小调网-www.xiaodiao.com]猫鼠游戏HD国语中字.mkv
,1024分辨率《陆小凤传奇之铁鞋传奇》HD国语中字,ftp://dygod3:dygod3@d505.dygod.org:4023/[小调网-www.xiaodiao.com]陆小凤传奇之铁鞋传奇HD国语中字.mkv
,1024分辨率《陆小凤传奇之陆小凤前传》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5015/[小调网-www.xiaodiao.com]陆小凤传奇之陆小凤前传HD国语中字.mkv
,1024分辨率《大国手之天下无敌》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5014/[小调网-www.xiaodiao.com]大国手之天下无敌HD国语中字.mkv
,1024分辨率《大国手之才子佳人》HD国语中字,ftp://dygod3:dygod3@d505.dygod.org:4022/[电影天堂www.dy2018.net]大国手之才子佳人HD国语中字.mkv
,1024分辨率《大国手之扬州论枰》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5013/[电影天堂www.dy2018.net]大国手之扬州论枰HD国语中字.mkv
,小沈阳/林熙蕾《大笑江湖》1024x576 国粤双语中字,ftp://dygod1:dygod1@d135.dygod.org:8019/[电影天堂www.dy2018.net]大笑江湖.1024x576.国粤双语.中文字幕.mkv
,2011最新《假装情侣》DVD中字,ftp://dygod1:dygod1@d065.dygod.org:2053/假装情侣DVD中字/[电影天堂www.dy2018.net]假装情侣DVD中字.rmvb
,1024分辨率《蒙面人》HD国语中字,ftp://dygod1:dygod1@d135.dygod.org:8018/蒙面人.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]蒙面人HD国语中字.mkv
,1024分辨率《镖行天下前传之至尊国宝》HD国语中字,ftp://dygod3:dygod3@d505.dygod.org:4021/[电影天堂www.dy2018.net]镖行天下前传之至尊国宝HD国语中字.mkv
,1024分辨率《镖行天下前传之库丁之谜》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5012/[电影天堂www.dy2018.net]镖行天下前传之库丁之谜HD国语中字.mkv
,1024分辨率《绝命岛》HD国语,ftp://dygod1:dygod1@d135.dygod.org:8017/绝命岛.[国语.1024分辨率]/[电影天堂www.dy2018.net]绝命岛HD国语.mkv
,1024分辨率《镖行天下外传之漠上风云》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5007/[电影天堂www.dy2018.net]镖行天下外传之漠上风云.[国语中字.1024分辨率].mkv
,1024分辨率《镖行天下前传之燃眉危机》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4005/[电影天堂www.dy2018.net]镖行天下前传之燃眉危机.[国语中字.1024分辨率].mkv
,1024分辨率《一不留神》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5006/一不留神.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]一不留神HD国语中字.mkv
,1024分辨率《凰宅古琴》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5005/凰宅古琴.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]凰宅古琴HD国语中字.mkv
,1024分辨率《谁偷了我的侉子》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5011/谁偷了我的侉子.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]谁偷了我的侉子HD国语中字.mkv
,1024分辨率《冒牌刺客》HD国语中字,ftp://dygod3:dygod3@d505.dygod.org:4020/冒牌刺客.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]冒牌刺客HD国语中字.mkv
,1024分辨率《炼狱玫瑰》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:1036/炼狱玫瑰.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]炼狱玫瑰HD国语中字.rmvb
,1024分辨率《镖行天下前传之编外人选》HD国语中字,ftp://dygod1:dygod1@d135.dygod.org:8016/镖行天下前传之编外人选.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]镖行天下前传之编外人选HD国语中字.mkv
,1024分辨率《庐山恋2010》HD国语,ftp://dygod1:dygod1@d505.dygod.org:5010/庐山恋2010.[国语.1024分辨率]/[电影天堂www.dy2018.net]庐山恋2010HD国语.mkv
,1024分辨率《爱情36计》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5004/爱情36计.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]爱情36计HD国语中字.mkv
,1024分辨率《变身契约》HD国语,ftp://dygod1:dygod1@d505.dygod.org:5009/变身契约.[国语.1024分辨率]/[电影天堂www.dy2018.net]变身契约HD国语.mkv
,1024分辨率《七小罗汉》HD国语中字,ftp://dygod1:dygod1@d135.dygod.org:8015/七小罗汉.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]七小罗汉HD国语中字.rmvb
,1024分辨率《家有悍妇》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5003/家有悍妇.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]家有悍妇HD国语中字.mkv
,1024分辨率《埋伏》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:4004/埋伏.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]埋伏HD国语中字.mkv
,1024分辨率《鱼美人》HD国语中字,ftp://dygod1:dygod1@d135.dygod.org:8014/鱼美人.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]鱼美人HD国语中字.mkv
,2011最新《帝国刺客》DVD国语,ftp://dygod1:dygod1@d612.dygod.org:5048/帝国刺客DVD/[电影天堂www.dy2018.net]帝国刺客DVD国语.rmvb
,1024分辨率《选美》HD国语中字,ftp://dygod1:dygod1@d505.dygod.org:5007/选美.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]选美HD国语中字.mkv
,1024分辨率《拳王》HD国语中字,ftp://dygod3:dygod3@d505.dygod.org:4017/拳王.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]拳王HD国语中字.mkv
,1024分辨率《无间盗》HD国语中字,ftp://dygod1:dygod1@d065.dygod.org:5002/无间盗.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]无间盗HD国语中字.mkv
,1024分辨率《逃跑新郎》HD国语中字,ftp://dygod2:dygod2@d090.dygod.org:5006/逃跑新郎.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]逃跑新郎HD国语中字.mkv
,刘德华/梁家辉《黑金/贪婪之岛》1024x576 国粤双语中字,ftp://dygod1:dygod1@d505.dygod.org:5006/[电影天堂www.dy2018.net]黑金.1024x576.国粤双语.中文字幕.mkv
,《喜羊羊与灰太狼之兔年顶呱呱》1024x576 国粤双语中字,ftp://dygod1:dygod1@d135.dygod.org:8013/[电影天堂www.dy2018.net]喜羊羊与灰太狼之兔年顶呱呱.1024x576.国粤双语.中文字幕.mkv
,《台湾散步?全三篇》1024x576 国语中字,ftp://dygod1:dygod1@d065.dygod.org:3016/台湾散步全三篇/[电影天堂www.dy2018.net]台湾散步-景观篇.1024x576.国语中字.mkv
,1024分辨率《战国》BD国语中字无水印,ftp://dygod1:dygod1@d505.dygod.org:5005/战国.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]战国BD国语中字.rmvb
,1024分辨率《天坛》BD国语中字无水印,ftp://dygod1:dygod1@d065.dygod.org:3015/天坛.[国语中字.1024分辨率]/[电影天堂www.dy2018.net]天坛BD国语中字.rmvb
